step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
579,2024-05-19 01:37:18.608386,RequestStatus.DENOISING,3,0,1,2,0.33220767974853516
580,2024-05-19 01:37:18.865559,RequestStatus.DENOISING,3,0,1,2,0.18868756294250488
581,2024-05-19 01:37:19.103124,RequestStatus.DENOISING,3,0,1,2,0.23604106903076172
582,2024-05-19 01:37:19.292072,RequestStatus.DENOISING,3,0,1,2,0.18404150009155273
583,2024-05-19 01:37:19.867575,RequestStatus.DENOISING,3,0,1,2,0.27475738525390625
584,2024-05-19 01:37:20.061107,RequestStatus.DENOISING,3,0,1,2,0.1915757656097412
585,2024-05-19 01:37:20.254620,RequestStatus.DENOISING,3,0,1,2,0.18008208274841309
586,2024-05-19 01:37:21.159240,RequestStatus.DENOISING,3,0,1,2,0.2692995071411133
587,2024-05-19 01:37:21.258026,RequestStatus.DENOISING,3,0,1,2,0.17497849464416504
588,2024-05-19 01:37:21.450404,RequestStatus.DENOISING,3,0,1,2,0.17949271202087402
589,2024-05-19 01:37:21.734700,RequestStatus.DENOISING,3,0,1,2,0.2811555862426758
590,2024-05-19 01:37:21.963103,RequestStatus.DENOISING,3,0,1,2,0.22748446464538574
591,2024-05-19 01:37:22.150024,RequestStatus.DENOISING,3,0,1,2,0.1647331714630127
592,2024-05-19 01:37:22.352968,RequestStatus.DENOISING,3,0,1,2,0.15525150299072266
593,2024-05-19 01:37:22.577349,RequestStatus.DENOISING,3,0,1,2,0.1682593822479248
594,2024-05-19 01:37:22.646236,RequestStatus.DENOISING,3,0,1,2,0.18256497383117676
595,2024-05-19 01:37:22.838328,RequestStatus.DENOISING,3,0,1,2,0.18893980979919434
596,2024-05-19 01:37:23.021668,RequestStatus.DENOISING,3,0,1,2,0.16302227973937988
597,2024-05-19 01:37:23.229956,RequestStatus.DENOISING,3,0,1,2,0.15584969520568848
598,2024-05-19 01:37:23.442412,RequestStatus.DENOISING,3,0,1,2,0.17240619659423828
599,2024-05-19 01:37:23.510800,RequestStatus.DENOISING,3,0,1,2,0.17088985443115234
600,2024-05-19 01:37:23.698141,RequestStatus.DENOISING,3,0,1,2,0.18307209014892578
601,2024-05-19 01:37:23.877413,RequestStatus.DENOISING,3,0,1,2,0.17746615409851074
602,2024-05-19 01:37:24.073554,RequestStatus.DENOISING,3,0,1,2,0.15972566604614258
603,2024-05-19 01:37:24.286967,RequestStatus.DENOISING,3,0,1,2,0.14820146560668945
604,2024-05-19 01:37:24.599768,RequestStatus.DENOISING,3,0,1,2,0.31932783126831055
605,2024-05-19 01:37:24.697565,RequestStatus.DENOISING,3,0,1,2,0.17174696922302246
606,2024-05-19 01:37:24.929632,RequestStatus.DENOISING,3,0,1,2,0.22068500518798828
607,2024-05-19 01:37:25.126149,RequestStatus.DENOISING,3,0,1,2,0.1922743320465088
608,2024-05-19 01:37:25.340040,RequestStatus.DENOISING,3,0,1,2,0.1596980094909668
609,2024-05-19 01:37:26.156063,RequestStatus.DENOISING,3,0,1,2,0.2729220390319824
610,2024-05-19 01:37:26.346118,RequestStatus.DENOISING,3,0,1,2,0.1823418140411377
611,2024-05-19 01:37:27.030584,RequestStatus.DENOISING,3,0,1,2,0.24899840354919434
612,2024-05-19 01:37:27.730784,RequestStatus.DENOISING,3,0,1,2,0.26935386657714844
613,2024-05-19 01:37:27.797965,RequestStatus.DENOISING,3,0,1,2,0.22262930870056152
614,2024-05-19 01:37:28.548249,RequestStatus.POSTPROCESSING,1,0,1,0,0.06443262100219727
615,2024-05-19 01:37:28.980440,RequestStatus.DENOISING,4,1,2,1,0.3708016872406006
616,2024-05-19 01:37:29.221080,RequestStatus.POSTPROCESSING,1,0,0,1,0.12191176414489746
617,2024-05-19 01:37:30.659537,RequestStatus.DENOISING,5,1,2,2,0.9458777904510498
618,2024-05-19 01:37:30.880840,RequestStatus.DENOISING,5,1,2,2,0.18223142623901367
619,2024-05-19 01:37:31.086189,RequestStatus.DENOISING,5,1,2,2,0.1844937801361084
620,2024-05-19 01:37:31.301568,RequestStatus.DENOISING,5,1,2,2,0.19034028053283691
621,2024-05-19 01:37:31.549257,RequestStatus.DENOISING,5,1,2,2,0.1942129135131836
622,2024-05-19 01:37:32.017828,RequestStatus.DENOISING,5,1,2,2,0.2857537269592285
623,2024-05-19 01:37:32.226098,RequestStatus.DENOISING,5,1,2,2,0.20138168334960938
624,2024-05-19 01:37:32.426882,RequestStatus.DENOISING,5,1,2,2,0.19456052780151367
625,2024-05-19 01:37:32.631543,RequestStatus.DENOISING,5,1,2,2,0.18894505500793457
626,2024-05-19 01:37:32.841822,RequestStatus.DENOISING,5,1,2,2,0.1994495391845703
627,2024-05-19 01:37:33.184609,RequestStatus.DENOISING,5,1,2,2,0.2624640464782715
628,2024-05-19 01:37:33.443425,RequestStatus.DENOISING,5,1,2,2,0.21862411499023438
629,2024-05-19 01:37:33.671810,RequestStatus.DENOISING,5,1,2,2,0.23671197891235352
630,2024-05-19 01:37:33.923312,RequestStatus.DENOISING,5,1,2,2,0.21054887771606445
631,2024-05-19 01:37:34.676086,RequestStatus.DENOISING,5,1,2,2,0.3107459545135498
632,2024-05-19 01:37:34.845948,RequestStatus.POSTPROCESSING,1,0,0,1,0.1257948875427246
633,2024-05-19 01:37:35.236576,RequestStatus.DENOISING,4,1,2,1,0.4105393886566162
634,2024-05-19 01:37:35.431604,RequestStatus.DENOISING,4,1,2,1,0.14053821563720703
635,2024-05-19 01:37:35.646932,RequestStatus.DENOISING,4,1,2,1,0.15195226669311523
636,2024-05-19 01:37:35.703876,RequestStatus.DENOISING,4,1,2,1,0.1678328514099121
637,2024-05-19 01:37:35.875297,RequestStatus.DENOISING,4,1,2,1,0.1650066375732422
638,2024-05-19 01:37:36.162005,RequestStatus.DENOISING,4,1,2,1,0.2850375175476074
639,2024-05-19 01:37:36.421934,RequestStatus.DENOISING,4,1,2,1,0.19197869300842285
640,2024-05-19 01:37:36.935104,RequestStatus.DENOISING,4,1,2,1,0.27492308616638184
641,2024-05-19 01:37:37.461096,RequestStatus.DENOISING,4,1,2,1,0.25423765182495117
642,2024-05-19 01:37:37.642137,RequestStatus.DENOISING,4,1,2,1,0.16700482368469238
643,2024-05-19 01:37:38.330210,RequestStatus.DENOISING,4,1,2,1,0.24816441535949707
644,2024-05-19 01:37:39.277906,RequestStatus.DENOISING,4,1,2,1,0.24939465522766113
645,2024-05-19 01:37:39.353017,RequestStatus.DENOISING,4,1,2,1,0.19771075248718262
646,2024-05-19 01:37:39.536075,RequestStatus.DENOISING,4,1,2,1,0.17730975151062012
647,2024-05-19 01:37:40.076238,RequestStatus.DENOISING,4,1,2,1,0.2666323184967041
648,2024-05-19 01:37:40.247409,RequestStatus.DENOISING,4,1,2,1,0.16540074348449707
649,2024-05-19 01:37:40.428671,RequestStatus.DENOISING,4,1,2,1,0.14443302154541016
650,2024-05-19 01:37:40.633308,RequestStatus.DENOISING,4,1,2,1,0.13913345336914062
651,2024-05-19 01:37:40.703398,RequestStatus.DENOISING,4,1,2,1,0.16227269172668457
652,2024-05-19 01:37:40.885147,RequestStatus.DENOISING,4,1,2,1,0.17438268661499023
653,2024-05-19 01:37:41.076210,RequestStatus.DENOISING,4,1,2,1,0.15931463241577148
654,2024-05-19 01:37:41.175871,RequestStatus.DENOISING,4,1,2,1,0.1308889389038086
655,2024-05-19 01:37:41.349815,RequestStatus.DENOISING,4,1,2,1,0.1624147891998291
656,2024-05-19 01:37:41.519097,RequestStatus.DENOISING,4,1,2,1,0.16499042510986328
657,2024-05-19 01:37:41.724482,RequestStatus.DENOISING,4,1,2,1,0.15955376625061035
658,2024-05-19 01:37:42.005075,RequestStatus.DENOISING,4,1,2,1,0.32523274421691895
659,2024-05-19 01:37:42.238544,RequestStatus.DENOISING,4,1,2,1,0.17643189430236816
660,2024-05-19 01:37:42.335118,RequestStatus.DENOISING,4,1,2,1,0.13581371307373047
661,2024-05-19 01:37:42.515670,RequestStatus.DENOISING,4,1,2,1,0.17044901847839355
662,2024-05-19 01:37:42.687891,RequestStatus.DENOISING,4,1,2,1,0.17285442352294922
663,2024-05-19 01:37:42.873176,RequestStatus.DENOISING,4,1,2,1,0.1348707675933838
664,2024-05-19 01:37:43.098121,RequestStatus.DENOISING,4,1,2,1,0.14347124099731445
665,2024-05-19 01:37:43.147756,RequestStatus.DENOISING,4,1,2,1,0.16671323776245117
666,2024-05-19 01:37:43.307802,RequestStatus.DENOISING,4,1,2,1,0.15094423294067383
667,2024-05-19 01:37:43.534114,RequestStatus.DENOISING,4,1,2,1,0.13264060020446777
668,2024-05-19 01:37:43.559246,RequestStatus.POSTPROCESSING,2,0,2,0,0.1084585189819336
669,2024-05-19 01:37:43.899457,RequestStatus.POSTPROCESSING,1,1,0,0,0.1693286895751953
670,2024-05-19 01:37:43.945318,RequestStatus.DENOISING,1,0,0,1,0.08666491508483887
671,2024-05-19 01:37:44.121671,RequestStatus.POSTPROCESSING,1,0,0,1,0.12233924865722656
672,2024-05-19 01:37:44.446236,RequestStatus.DENOISING,2,0,2,0,0.2627525329589844
673,2024-05-19 01:37:44.456031,RequestStatus.DENOISING,2,0,2,0,0.09179306030273438
674,2024-05-19 01:37:44.513811,RequestStatus.DENOISING,2,0,2,0,0.06017017364501953
675,2024-05-19 01:37:44.758555,RequestStatus.DENOISING,2,0,2,0,0.06271171569824219
676,2024-05-19 01:37:44.783747,RequestStatus.DENOISING,2,0,2,0,0.1954329013824463
677,2024-05-19 01:37:44.840028,RequestStatus.DENOISING,2,0,2,0,0.05205225944519043
678,2024-05-19 01:37:44.952213,RequestStatus.DENOISING,2,0,2,0,0.08570623397827148
679,2024-05-19 01:37:45.036726,RequestStatus.DENOISING,2,0,2,0,0.10188817977905273
680,2024-05-19 01:37:45.180208,RequestStatus.DENOISING,2,0,2,0,0.07900333404541016
681,2024-05-19 01:37:45.207309,RequestStatus.DENOISING,2,0,2,0,0.08681941032409668
682,2024-05-19 01:37:45.262506,RequestStatus.DENOISING,2,0,2,0,0.051255226135253906
683,2024-05-19 01:37:45.384485,RequestStatus.DENOISING,2,0,2,0,0.07827043533325195
684,2024-05-19 01:37:45.426621,RequestStatus.DENOISING,2,0,2,0,0.08118224143981934
685,2024-05-19 01:37:45.482062,RequestStatus.DENOISING,2,0,2,0,0.052731990814208984
686,2024-05-19 01:37:45.618759,RequestStatus.DENOISING,2,0,2,0,0.09144258499145508
687,2024-05-19 01:37:45.651771,RequestStatus.DENOISING,2,0,2,0,0.07367324829101562
688,2024-05-19 01:37:45.715960,RequestStatus.DENOISING,2,0,2,0,0.05647611618041992
689,2024-05-19 01:37:45.834710,RequestStatus.DENOISING,2,0,2,0,0.08389925956726074
690,2024-05-19 01:37:45.873752,RequestStatus.DENOISING,2,0,2,0,0.06590914726257324
691,2024-05-19 01:37:45.933021,RequestStatus.DENOISING,2,0,2,0,0.05657958984375
692,2024-05-19 01:37:46.054757,RequestStatus.DENOISING,2,0,2,0,0.09079241752624512
693,2024-05-19 01:37:46.094578,RequestStatus.DENOISING,2,0,2,0,0.06616926193237305
694,2024-05-19 01:37:46.152516,RequestStatus.DENOISING,2,0,2,0,0.05184507369995117
695,2024-05-19 01:37:46.273301,RequestStatus.DENOISING,2,0,2,0,0.09169721603393555
696,2024-05-19 01:37:46.314144,RequestStatus.DENOISING,2,0,2,0,0.06522011756896973
697,2024-05-19 01:37:46.372289,RequestStatus.DENOISING,2,0,2,0,0.05439448356628418
698,2024-05-19 01:37:46.498750,RequestStatus.DENOISING,2,0,2,0,0.08583307266235352
699,2024-05-19 01:37:46.535590,RequestStatus.DENOISING,2,0,2,0,0.06662702560424805
700,2024-05-19 01:37:46.592516,RequestStatus.DENOISING,2,0,2,0,0.05409526824951172
701,2024-05-19 01:37:46.717680,RequestStatus.DENOISING,2,0,2,0,0.09128618240356445
702,2024-05-19 01:37:46.756845,RequestStatus.DENOISING,2,0,2,0,0.06827044486999512
703,2024-05-19 01:37:46.813660,RequestStatus.DENOISING,2,0,2,0,0.05515646934509277
704,2024-05-19 01:37:46.939320,RequestStatus.DENOISING,2,0,2,0,0.0907597541809082
705,2024-05-19 01:37:46.977317,RequestStatus.DENOISING,2,0,2,0,0.06665444374084473
706,2024-05-19 01:37:47.034631,RequestStatus.DENOISING,2,0,2,0,0.05321478843688965
707,2024-05-19 01:37:47.150191,RequestStatus.DENOISING,2,0,2,0,0.08504390716552734
708,2024-05-19 01:37:47.191571,RequestStatus.DENOISING,2,0,2,0,0.0672612190246582
709,2024-05-19 01:37:47.247013,RequestStatus.DENOISING,2,0,2,0,0.05269289016723633
710,2024-05-19 01:37:47.385342,RequestStatus.DENOISING,2,0,2,0,0.08026003837585449
711,2024-05-19 01:37:47.413209,RequestStatus.DENOISING,2,0,2,0,0.07179594039916992
712,2024-05-19 01:37:47.468680,RequestStatus.DENOISING,2,0,2,0,0.05277872085571289
713,2024-05-19 01:37:47.693708,RequestStatus.DENOISING,2,0,2,0,0.17694473266601562
714,2024-05-19 01:37:47.729482,RequestStatus.DENOISING,2,0,2,0,0.07815146446228027
715,2024-05-19 01:37:47.920626,RequestStatus.DENOISING,2,0,2,0,0.06719660758972168
716,2024-05-19 01:37:47.928650,RequestStatus.DENOISING,2,0,2,0,0.12741422653198242
717,2024-05-19 01:37:47.984364,RequestStatus.DENOISING,2,0,2,0,0.05298161506652832
718,2024-05-19 01:37:48.136603,RequestStatus.DENOISING,2,0,2,0,0.0665273666381836
719,2024-05-19 01:37:48.143788,RequestStatus.DENOISING,2,0,2,0,0.08798336982727051
720,2024-05-19 01:37:48.201764,RequestStatus.DENOISING,2,0,2,0,0.055220603942871094
721,2024-05-19 01:37:48.352623,RequestStatus.DENOISING,2,0,2,0,0.06108713150024414
722,2024-05-19 01:37:48.362966,RequestStatus.DENOISING,2,0,2,0,0.07869338989257812
723,2024-05-19 01:37:48.415283,RequestStatus.DENOISING,1,1,0,0,0.053540945053100586
724,2024-05-19 01:37:48.614716,RequestStatus.DENOISING,1,1,0,0,0.054091691970825195
725,2024-05-19 01:37:49.041998,RequestStatus.DENOISING,1,1,0,0,0.14959239959716797
726,2024-05-19 01:37:49.063168,RequestStatus.POSTPROCESSING,1,0,1,0,0.05124855041503906
727,2024-05-19 01:37:49.290967,RequestStatus.POSTPROCESSING,1,0,1,0,0.140028715133667
728,2024-05-19 01:37:49.376956,RequestStatus.DENOISING,1,1,0,0,0.16283559799194336
729,2024-05-19 01:37:49.513682,RequestStatus.DENOISING,1,1,0,0,0.08123159408569336
730,2024-05-19 01:37:49.540553,RequestStatus.DENOISING,1,1,0,0,0.06545877456665039
731,2024-05-19 01:37:49.592978,RequestStatus.DENOISING,1,1,0,0,0.04971790313720703
732,2024-05-19 01:37:49.732589,RequestStatus.DENOISING,1,1,0,0,0.07396507263183594
733,2024-05-19 01:37:49.751968,RequestStatus.DENOISING,1,1,0,0,0.07838988304138184
734,2024-05-19 01:37:49.803811,RequestStatus.DENOISING,1,1,0,0,0.04540228843688965
735,2024-05-19 01:37:49.943096,RequestStatus.DENOISING,1,1,0,0,0.06838035583496094
736,2024-05-19 01:37:49.959546,RequestStatus.DENOISING,1,1,0,0,0.08130192756652832
737,2024-05-19 01:37:50.010145,RequestStatus.DENOISING,1,1,0,0,0.04786324501037598
738,2024-05-19 01:37:50.157873,RequestStatus.DENOISING,1,1,0,0,0.06720614433288574
739,2024-05-19 01:37:50.169629,RequestStatus.DENOISING,1,1,0,0,0.08434867858886719
740,2024-05-19 01:37:50.220864,RequestStatus.DENOISING,1,1,0,0,0.04652523994445801
741,2024-05-19 01:37:50.378120,RequestStatus.DENOISING,1,1,0,0,0.0650472640991211
742,2024-05-19 01:37:50.384851,RequestStatus.DENOISING,1,1,0,0,0.08556342124938965
743,2024-05-19 01:37:50.612597,RequestStatus.DENOISING,1,1,0,0,0.17056608200073242
744,2024-05-19 01:37:50.634014,RequestStatus.DENOISING,1,1,0,0,0.07202744483947754
745,2024-05-19 01:37:50.693931,RequestStatus.DENOISING,1,1,0,0,0.0604398250579834
746,2024-05-19 01:37:50.869345,RequestStatus.DENOISING,1,1,0,0,0.12539458274841309
747,2024-05-19 01:37:50.901200,RequestStatus.DENOISING,1,1,0,0,0.07414603233337402
748,2024-05-19 01:37:50.952617,RequestStatus.DENOISING,1,1,0,0,0.04852414131164551
749,2024-05-19 01:37:51.089865,RequestStatus.DENOISING,1,1,0,0,0.07281279563903809
750,2024-05-19 01:37:51.114905,RequestStatus.DENOISING,1,1,0,0,0.08076238632202148
751,2024-05-19 01:37:51.168666,RequestStatus.DENOISING,1,1,0,0,0.0518643856048584
752,2024-05-19 01:37:51.314788,RequestStatus.DENOISING,1,1,0,0,0.07268810272216797
753,2024-05-19 01:37:51.324480,RequestStatus.DENOISING,1,1,0,0,0.07708883285522461
754,2024-05-19 01:37:51.383602,RequestStatus.DENOISING,1,1,0,0,0.05102968215942383
755,2024-05-19 01:37:51.867487,RequestStatus.DENOISING,1,1,0,0,0.1376354694366455
756,2024-05-19 01:37:51.993479,RequestStatus.DENOISING,1,1,0,0,0.08904290199279785
757,2024-05-19 01:37:52.036664,RequestStatus.DENOISING,1,1,0,0,0.0651102066040039
758,2024-05-19 01:37:52.511695,RequestStatus.DENOISING,1,1,0,0,0.11768388748168945
759,2024-05-19 01:37:52.655003,RequestStatus.DENOISING,1,1,0,0,0.08363056182861328
760,2024-05-19 01:37:52.672165,RequestStatus.DENOISING,1,1,0,0,0.07718420028686523
761,2024-05-19 01:37:52.727343,RequestStatus.DENOISING,1,1,0,0,0.05234932899475098
762,2024-05-19 01:37:52.879111,RequestStatus.DENOISING,1,1,0,0,0.06723427772521973
763,2024-05-19 01:37:52.886530,RequestStatus.DENOISING,1,1,0,0,0.0756218433380127
764,2024-05-19 01:37:52.940425,RequestStatus.DENOISING,1,1,0,0,0.05179429054260254
765,2024-05-19 01:37:53.085182,RequestStatus.DENOISING,1,1,0,0,0.0576632022857666
766,2024-05-19 01:37:53.091987,RequestStatus.DENOISING,1,1,0,0,0.07831263542175293
767,2024-05-19 01:37:53.144747,RequestStatus.DENOISING,1,1,0,0,0.051697731018066406
768,2024-05-19 01:37:53.295040,RequestStatus.DENOISING,1,1,0,0,0.05612921714782715
769,2024-05-19 01:37:53.389390,RequestStatus.DENOISING,1,1,0,0,0.07375788688659668
770,2024-05-19 01:37:53.502893,RequestStatus.DENOISING,1,1,0,0,0.10540962219238281
771,2024-05-19 01:37:53.563218,RequestStatus.DENOISING,1,1,0,0,0.06552004814147949
772,2024-05-19 01:37:53.748357,RequestStatus.DENOISING,1,1,0,0,0.05895113945007324
773,2024-05-19 01:37:53.767354,RequestStatus.DENOISING,1,1,0,0,0.13936161994934082
774,2024-05-19 01:37:53.825083,RequestStatus.DENOISING,1,1,0,0,0.0514531135559082
775,2024-05-19 01:37:54.390330,RequestStatus.DENOISING,1,1,0,0,0.13637661933898926
776,2024-05-19 01:37:54.402293,RequestStatus.POSTPROCESSING,1,1,0,0,0.02567887306213379
777,2024-05-19 01:37:54.688045,RequestStatus.DENOISING,3,1,2,0,0.281874418258667
778,2024-05-19 01:37:54.869766,RequestStatus.DENOISING,4,1,3,0,0.11242294311523438
779,2024-05-19 01:37:54.918984,RequestStatus.DENOISING,4,1,3,0,0.11818909645080566
780,2024-05-19 01:37:55.092907,RequestStatus.DENOISING,4,1,3,0,0.1069643497467041
781,2024-05-19 01:37:55.153129,RequestStatus.DENOISING,4,1,3,0,0.12220239639282227
782,2024-05-19 01:37:55.302959,RequestStatus.DENOISING,4,1,3,0,0.12067270278930664
783,2024-05-19 01:37:55.379300,RequestStatus.DENOISING,4,1,3,0,0.10071372985839844
784,2024-05-19 01:37:55.525806,RequestStatus.DENOISING,4,1,3,0,0.13444042205810547
785,2024-05-19 01:37:55.620828,RequestStatus.DENOISING,4,1,3,0,0.09667801856994629
786,2024-05-19 01:37:55.761692,RequestStatus.DENOISING,4,1,3,0,0.1374359130859375
787,2024-05-19 01:37:55.967982,RequestStatus.DENOISING,4,1,3,0,0.09287118911743164
788,2024-05-19 01:37:55.999280,RequestStatus.DENOISING,4,1,3,0,0.13635921478271484
789,2024-05-19 01:37:56.184967,RequestStatus.DENOISING,4,1,3,0,0.09713482856750488
790,2024-05-19 01:37:56.394781,RequestStatus.DENOISING,4,1,3,0,0.24185848236083984
791,2024-05-19 01:37:56.470219,RequestStatus.DENOISING,4,1,3,0,0.1174619197845459
792,2024-05-19 01:37:56.659397,RequestStatus.DENOISING,4,1,3,0,0.18018102645874023
793,2024-05-19 01:37:56.751432,RequestStatus.DENOISING,4,1,3,0,0.09304928779602051
794,2024-05-19 01:37:56.900691,RequestStatus.DENOISING,4,1,3,0,0.1398775577545166
795,2024-05-19 01:37:57.435440,RequestStatus.DENOISING,4,1,3,0,0.20920014381408691
796,2024-05-19 01:37:58.156801,RequestStatus.DENOISING,5,2,3,0,0.537344217300415
797,2024-05-19 01:37:58.361234,RequestStatus.DENOISING,6,2,4,0,0.12696480751037598
798,2024-05-19 01:37:58.436130,RequestStatus.DENOISING,6,2,4,0,0.1535778045654297
799,2024-05-19 01:37:59.049508,RequestStatus.DENOISING,6,2,4,0,0.24343228340148926
800,2024-05-19 01:37:59.798641,RequestStatus.DENOISING,6,2,4,0,0.3808457851409912
801,2024-05-19 01:37:59.988384,RequestStatus.DENOISING,6,2,4,0,0.13403916358947754
802,2024-05-19 01:38:00.077419,RequestStatus.DENOISING,6,2,4,0,0.13907146453857422
803,2024-05-19 01:38:00.252052,RequestStatus.DENOISING,6,2,4,0,0.16538739204406738
804,2024-05-19 01:38:00.451870,RequestStatus.DENOISING,6,2,4,0,0.13094615936279297
805,2024-05-19 01:38:00.523866,RequestStatus.DENOISING,6,2,4,0,0.143385648727417
806,2024-05-19 01:38:00.692047,RequestStatus.DENOISING,6,2,4,0,0.1615619659423828
807,2024-05-19 01:38:00.902247,RequestStatus.DENOISING,6,2,4,0,0.13413572311401367
808,2024-05-19 01:38:00.972803,RequestStatus.DENOISING,6,2,4,0,0.1456437110900879
809,2024-05-19 01:38:01.142103,RequestStatus.DENOISING,6,2,4,0,0.16168904304504395
810,2024-05-19 01:38:01.323424,RequestStatus.DENOISING,6,2,4,0,0.13272452354431152
811,2024-05-19 01:38:01.416107,RequestStatus.DENOISING,6,2,4,0,0.13479971885681152
812,2024-05-19 01:38:02.115056,RequestStatus.DENOISING,6,2,4,0,0.2448883056640625
813,2024-05-19 01:38:02.371671,RequestStatus.DENOISING,6,2,4,0,0.13663887977600098
814,2024-05-19 01:38:02.430740,RequestStatus.DENOISING,6,2,4,0,0.20552849769592285
815,2024-05-19 01:38:02.609209,RequestStatus.DENOISING,6,2,4,0,0.16843867301940918
816,2024-05-19 01:38:02.828924,RequestStatus.DENOISING,6,2,4,0,0.13068628311157227
817,2024-05-19 01:38:02.892685,RequestStatus.DENOISING,6,2,4,0,0.1526632308959961
818,2024-05-19 01:38:03.065446,RequestStatus.DENOISING,6,2,4,0,0.16318607330322266
819,2024-05-19 01:38:03.592533,RequestStatus.DENOISING,6,2,4,0,0.2384471893310547
820,2024-05-19 01:38:03.757099,RequestStatus.DENOISING,6,2,4,0,0.15432405471801758
821,2024-05-19 01:38:03.980011,RequestStatus.DENOISING,6,2,4,0,0.13381576538085938
822,2024-05-19 01:38:04.039565,RequestStatus.DENOISING,6,2,4,0,0.14590716361999512
823,2024-05-19 01:38:04.198251,RequestStatus.DENOISING,6,2,4,0,0.15547895431518555
824,2024-05-19 01:38:04.397841,RequestStatus.DENOISING,6,2,4,0,0.12618136405944824
825,2024-05-19 01:38:04.478620,RequestStatus.DENOISING,6,2,4,0,0.14322400093078613
826,2024-05-19 01:38:04.643765,RequestStatus.DENOISING,6,2,4,0,0.16109204292297363
827,2024-05-19 01:38:04.975195,RequestStatus.DENOISING,6,2,4,0,0.12218093872070312
828,2024-05-19 01:38:05.000205,RequestStatus.POSTPROCESSING,2,0,2,0,0.19397282600402832
829,2024-05-19 01:38:05.464166,RequestStatus.DENOISING,6,3,2,1,0.46524572372436523
830,2024-05-19 01:38:05.850869,RequestStatus.DENOISING,6,3,1,2,0.3235461711883545
831,2024-05-19 01:38:06.060037,RequestStatus.DENOISING,6,3,1,2,0.1882615089416504
832,2024-05-19 01:38:06.286704,RequestStatus.DENOISING,6,3,1,2,0.20559382438659668
833,2024-05-19 01:38:06.506711,RequestStatus.DENOISING,6,3,1,2,0.19400906562805176
834,2024-05-19 01:38:06.598310,RequestStatus.DENOISING,6,3,1,2,0.1995837688446045
835,2024-05-19 01:38:06.747003,RequestStatus.POSTPROCESSING,1,0,1,0,0.05819129943847656
836,2024-05-19 01:38:07.002161,RequestStatus.DENOISING,6,3,1,2,0.3387131690979004
837,2024-05-19 01:38:07.286661,RequestStatus.DENOISING,6,3,1,2,0.22052812576293945
838,2024-05-19 01:38:07.943970,RequestStatus.DENOISING,6,3,1,2,0.2920548915863037
839,2024-05-19 01:38:08.254587,RequestStatus.DENOISING,6,3,1,2,0.2635023593902588
840,2024-05-19 01:38:08.468772,RequestStatus.DENOISING,6,3,1,2,0.1733870506286621
841,2024-05-19 01:38:08.679458,RequestStatus.DENOISING,6,3,1,2,0.1938612461090088
842,2024-05-19 01:38:08.776047,RequestStatus.DENOISING,6,3,1,2,0.18996000289916992
843,2024-05-19 01:38:08.903740,RequestStatus.POSTPROCESSING,1,1,0,0,0.022875547409057617
844,2024-05-19 01:38:09.122799,RequestStatus.DENOISING,6,3,1,2,0.24104046821594238
845,2024-05-19 01:38:09.348900,RequestStatus.DENOISING,6,3,1,2,0.18729519844055176
846,2024-05-19 01:38:09.564700,RequestStatus.DENOISING,6,3,1,2,0.21215057373046875
847,2024-05-19 01:38:09.657794,RequestStatus.DENOISING,6,3,1,2,0.1937403678894043
848,2024-05-19 01:38:09.875745,RequestStatus.DENOISING,6,3,1,2,0.21284818649291992
849,2024-05-19 01:38:10.494988,RequestStatus.DENOISING,6,3,1,2,0.285541296005249
850,2024-05-19 01:38:10.923102,RequestStatus.DENOISING,5,2,1,2,0.4493570327758789
851,2024-05-19 01:38:11.180242,RequestStatus.DENOISING,4,2,0,2,0.20061230659484863
852,2024-05-19 01:38:11.276574,RequestStatus.DENOISING,4,2,0,2,0.14021658897399902
853,2024-05-19 01:38:11.445644,RequestStatus.DENOISING,4,2,0,2,0.16545867919921875
854,2024-05-19 01:38:11.629214,RequestStatus.DENOISING,4,2,0,2,0.17548441886901855
855,2024-05-19 01:38:11.813943,RequestStatus.DENOISING,4,2,0,2,0.16188263893127441
856,2024-05-19 01:38:11.822209,RequestStatus.POSTPROCESSING,1,1,0,0,0.019496679306030273
857,2024-05-19 01:38:12.048867,RequestStatus.DENOISING,4,2,0,2,0.1566174030303955
858,2024-05-19 01:38:12.146445,RequestStatus.DENOISING,4,2,0,2,0.1649610996246338
859,2024-05-19 01:38:12.260142,RequestStatus.POSTPROCESSING,1,0,1,0,0.0600438117980957
860,2024-05-19 01:38:12.496056,RequestStatus.DENOISING,4,2,0,2,0.27419161796569824
861,2024-05-19 01:38:12.699489,RequestStatus.DENOISING,4,2,0,2,0.1521892547607422
862,2024-05-19 01:38:12.926065,RequestStatus.DENOISING,4,2,0,2,0.15417098999023438
863,2024-05-19 01:38:12.987123,RequestStatus.DENOISING,4,2,0,2,0.18137288093566895
864,2024-05-19 01:38:13.170099,RequestStatus.DENOISING,4,2,0,2,0.1781456470489502
865,2024-05-19 01:38:13.363695,RequestStatus.DENOISING,4,2,0,2,0.17772412300109863
866,2024-05-19 01:38:13.587063,RequestStatus.DENOISING,4,2,0,2,0.14765667915344238
867,2024-05-19 01:38:13.808065,RequestStatus.DENOISING,4,2,0,2,0.29950976371765137
